interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
14252,100,69,"2021-11-02 10:55:11",-0700,tap,,,
14253,100,3,"2021-11-02 10:55:13",-0700,present,,,
14316,100,9,"2021-11-02 10:56:55",-0700,tap,,,
14317,100,4,"2021-11-02 10:56:55",-0700,present,,,
14355,100,201,"2021-11-02 10:57:46",-0700,tap,,,
14364,100,11,"2021-11-02 10:58:02",-0700,tap,,,
14365,100,6,"2021-11-02 10:58:02",-0700,present,,,
14394,100,12,"2021-11-02 10:58:19",-0700,tap,,,
14395,100,7,"2021-11-02 10:58:19",-0700,present,,,
14424,100,30,"2021-11-02 10:59:03",-0700,tap,,,
14431,100,3,"2021-11-02 11:05:38",-0700,present,,,
14432,100,8,"2021-11-02 11:05:38",-0700,tap,,,
14433,100,13,"2021-11-02 11:05:46",-0700,tap,,,
14434,100,238,"2021-11-02 11:05:50",-0700,tap,,,
14435,100,90,"2021-11-02 11:05:50",-0700,present,,,
14436,100,214,"2021-11-02 11:05:54",-0700,tap,,,
14439,100,215,"2021-11-02 11:05:56",-0700,tap,,,
14440,100,92,"2021-11-02 11:06:00",-0700,tap,,,
14441,100,90,"2021-11-02 11:06:02",-0700,present,,,
14442,100,239,"2021-11-02 11:06:02",-0700,tap,,,
14443,100,214,"2021-11-02 11:06:04",-0700,tap,,,
14444,100,92,"2021-11-02 11:06:05",-0700,tap,,,
14445,100,333,"2021-11-02 11:06:08",-0700,tap,,,
14447,100,333,"2021-11-02 11:06:17",-0700,tap,,,
14449,100,333,"2021-11-02 11:06:21",-0700,tap,,,
14452,100,334,"2021-11-02 11:06:34",-0700,tap,,,
14456,100,335,"2021-11-02 11:06:49",-0700,tap,,,
14459,100,342,"2021-11-02 11:06:54",-0700,tap,,,
14460,100,345,"2021-11-02 11:06:57",-0700,tap,,,
14464,100,363,"2021-11-02 11:07:07",-0700,tap,,,
14466,100,44,"2021-11-02 11:07:09",-0700,tap,,,
14467,100,9,"2021-11-02 11:07:36",-0700,tap,,,
14468,100,4,"2021-11-02 11:07:36",-0700,present,,,
14469,100,8,"2021-11-02 11:07:39",-0700,tap,,,
14470,100,3,"2021-11-02 11:07:39",-0700,present,,,
14476,100,12,"2021-11-02 11:09:12",-0700,tap,,,
14477,100,7,"2021-11-02 11:09:12",-0700,present,,,
14478,100,33,"2021-11-02 11:09:20",-0700,tap,,,
14479,100,308,"2021-11-02 11:09:22",-0700,tap,,,
14480,100,30,"2021-11-02 11:09:23",-0700,tap,,,
14483,100,9,"2021-11-02 11:09:41",-0700,tap,,,
14484,100,4,"2021-11-02 11:09:41",-0700,present,,,
14485,100,18,"2021-11-02 11:09:50",-0700,tap,,,
14490,100,19,"2021-11-02 11:09:57",-0700,tap,,,
14500,100,20,"2021-11-02 11:10:40",-0700,tap,,,
14501,100,3,"2021-11-02 11:10:40",-0700,present,,,
14502,100,9,"2021-11-02 11:10:41",-0700,tap,,,
14503,100,4,"2021-11-02 11:10:41",-0700,present,,,
14525,100,201,"2021-11-02 11:13:02",-0700,tap,,,
14526,100,366,"2021-11-02 11:13:04",-0700,tap,,,
14527,100,257,"2021-11-02 11:13:06",-0700,tap,,,
14528,100,260,"2021-11-02 11:13:20",-0700,tap,,,
14529,100,259,"2021-11-02 11:13:29",-0700,tap,,,
14530,100,263,"2021-11-02 11:13:37",-0700,tap,,,
14531,100,6,"2021-11-02 11:15:19",-0700,present,,,
14532,100,11,"2021-11-02 11:15:19",-0700,tap,,,
14533,100,25,"2021-11-02 11:15:26",-0700,tap,,,
14534,100,57,"2021-11-02 11:15:26",-0700,present,,folder,
14535,100,373,"2021-11-02 11:15:33",-0700,tap,,folder,
14536,100,62,"2021-11-02 11:15:40",-0700,tap,,folder,
14537,100,63,"2021-11-02 11:15:44",-0700,tap,,folder,
14538,100,24,"2021-11-02 11:15:47",-0700,tap,80083060-F0B9-4B75-961C-D0E1B3B5EC9B,folder,
14539,100,57,"2021-11-02 11:15:47",-0700,present,80083060-F0B9-4B75-961C-D0E1B3B5EC9B,folder,
14540,100,60,"2021-11-02 11:15:51",-0700,tap,80083060-F0B9-4B75-961C-D0E1B3B5EC9B,folder,
14541,100,201,"2021-11-02 11:15:56",-0700,tap,,,
14542,100,8,"2021-11-02 11:15:58",-0700,tap,,,
14543,100,3,"2021-11-02 11:15:58",-0700,present,,,
14544,100,201,"2021-11-02 11:16:02",-0700,tap,,,
20375,100,8,"2021-11-02 16:47:23",-0700,tap,,,
20376,100,8,"2021-11-09 09:56:06",-0800,tap,,,
20377,100,3,"2021-11-09 09:56:06",-0800,present,,,
20378,100,8,"2021-11-09 09:56:23",-0800,tap,,,
20379,100,9,"2021-11-09 09:56:24",-0800,tap,,,
20380,100,4,"2021-11-09 09:56:24",-0800,present,,,
20381,100,20,"2021-11-09 09:56:28",-0800,tap,,,
20382,100,3,"2021-11-09 09:56:28",-0800,present,,,
20383,100,3,"2021-11-02 16:47:23",-0700,present,,,
20384,100,13,"2021-11-02 16:47:38",-0700,tap,,,
20385,100,9,"2021-11-09 09:57:39",-0800,tap,,,
20386,100,4,"2021-11-09 09:57:39",-0800,present,,,
20387,100,3,"2021-11-09 09:57:41",-0800,present,,,
20388,100,20,"2021-11-09 09:57:41",-0800,tap,,,
20389,100,201,"2021-11-09 09:57:46",-0800,tap,,,
20390,100,8,"2021-11-09 09:57:47",-0800,tap,,,
20391,100,3,"2021-11-09 09:57:47",-0800,present,,,
20392,100,6,"2021-11-09 09:57:48",-0800,present,,,
20393,100,11,"2021-11-09 09:57:48",-0800,tap,,,
20394,100,8,"2021-11-09 09:57:53",-0800,tap,,,
20395,100,3,"2021-11-09 09:57:53",-0800,present,,,
20396,100,238,"2021-11-02 16:47:42",-0700,tap,,,
20397,100,90,"2021-11-02 16:47:42",-0700,present,,,
20415,100,214,"2021-11-02 16:47:44",-0700,tap,,,
20437,100,215,"2021-11-02 16:47:46",-0700,tap,,,
20445,100,92,"2021-11-02 16:47:49",-0700,tap,,,
20446,100,239,"2021-11-02 16:47:53",-0700,tap,,,
