interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
15522,109,69,"2021-11-03 16:32:30",-0700,tap,,,
15524,109,3,"2021-11-03 16:32:32",-0700,present,,,
15535,109,201,"2021-11-03 16:34:17",-0700,tap,,,
15536,109,11,"2021-11-03 16:34:20",-0700,tap,,,
15537,109,6,"2021-11-03 16:34:20",-0700,present,,,
15538,109,7,"2021-11-03 16:34:21",-0700,present,,,
15539,109,12,"2021-11-03 16:34:21",-0700,tap,,,
15543,109,30,"2021-11-03 16:34:26",-0700,tap,,,
15544,109,8,"2021-11-03 16:34:27",-0700,tap,,,
15545,109,3,"2021-11-03 16:34:27",-0700,present,,,
15554,109,9,"2021-11-03 16:34:39",-0700,tap,,,
15555,109,4,"2021-11-03 16:34:39",-0700,present,,,
15556,109,201,"2021-11-03 16:34:41",-0700,tap,,,
15557,109,11,"2021-11-03 16:34:43",-0700,tap,,,
15558,109,6,"2021-11-03 16:34:43",-0700,present,,,
15559,109,12,"2021-11-03 16:34:45",-0700,tap,,,
15560,109,7,"2021-11-03 16:34:45",-0700,present,,,
15561,109,30,"2021-11-03 16:34:50",-0700,tap,,,
15564,109,8,"2021-11-03 16:35:04",-0700,tap,,,
15565,109,3,"2021-11-03 16:35:04",-0700,present,,,
15599,109,4,"2021-11-03 16:35:47",-0700,present,,,
15600,109,9,"2021-11-03 16:35:47",-0700,tap,,,
15608,109,19,"2021-11-03 16:36:03",-0700,tap,,,
15611,109,18,"2021-11-03 16:36:05",-0700,tap,,,
15618,109,18,"2021-11-03 16:36:07",-0700,tap,,,
15623,109,19,"2021-11-03 16:36:10",-0700,tap,,,
15638,109,201,"2021-11-03 16:36:20",-0700,tap,,,
15641,109,366,"2021-11-03 16:36:22",-0700,tap,,,
15646,109,257,"2021-11-03 16:36:27",-0700,tap,,,
15648,109,257,"2021-11-03 16:36:32",-0700,tap,,,
15675,109,263,"2021-11-03 16:36:53",-0700,tap,,,
15676,109,6,"2021-11-03 16:36:54",-0700,present,,,
15677,109,11,"2021-11-03 16:36:54",-0700,tap,,,
15683,109,12,"2021-11-03 16:37:08",-0700,tap,,,
15684,109,7,"2021-11-03 16:37:08",-0700,present,,,
15698,109,31,"2021-11-03 16:37:11",-0700,tap,,,
15703,109,308,"2021-11-03 16:37:16",-0700,tap,,,
15708,109,234,"2021-11-03 16:37:27",-0700,tap,,,
15711,109,308,"2021-11-03 16:37:32",-0700,tap,,,
15714,109,234,"2021-11-03 16:37:34",-0700,tap,,,
15715,109,308,"2021-11-03 16:37:36",-0700,tap,,,
15717,109,30,"2021-11-03 16:37:38",-0700,tap,,,
15718,109,8,"2021-11-03 16:37:41",-0700,tap,,,
15719,109,3,"2021-11-03 16:37:41",-0700,present,,,
28223,109,9,"2021-11-09 11:09:09",-0800,tap,,,
28224,109,4,"2021-11-09 11:09:09",-0800,present,,,
28225,109,201,"2021-11-09 11:09:11",-0800,tap,,,
28227,109,366,"2021-11-09 11:09:13",-0800,tap,,,
28228,109,257,"2021-11-09 11:09:18",-0800,tap,,,
28229,109,260,"2021-11-09 11:09:22",-0800,tap,,,
28241,109,259,"2021-11-09 11:09:25",-0800,tap,,,
28251,109,263,"2021-11-09 11:09:34",-0800,tap,,,
28268,109,11,"2021-11-09 11:09:36",-0800,tap,,,
28282,109,6,"2021-11-09 11:09:36",-0800,present,,,
28285,109,8,"2021-11-10 15:28:38",-0800,tap,,,
28292,109,25,"2021-11-09 11:09:38",-0800,tap,,,
28303,109,13,"2021-11-10 15:29:51",-0800,tap,,,
28306,109,57,"2021-11-09 11:09:38",-0800,present,,folder,
28307,109,238,"2021-11-10 15:30:32",-0800,tap,,,
28308,109,90,"2021-11-10 15:30:32",-0800,present,,,
28310,109,214,"2021-11-10 15:30:37",-0800,tap,,,
28311,109,215,"2021-11-10 15:30:38",-0800,tap,,,
28313,109,216,"2021-11-10 15:30:40",-0800,tap,,,
28314,109,91,"2021-11-10 15:30:45",-0800,tap,,,
28317,109,43,"2021-11-10 15:30:50",-0800,tap,,,
