interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
14260,101,69,"2021-11-02 10:55:34",-0700,tap,,,
14261,101,3,"2021-11-02 10:55:35",-0700,present,,,
14314,101,9,"2021-11-02 10:56:54",-0700,tap,,,
14315,101,4,"2021-11-02 10:56:54",-0700,present,,,
14349,101,201,"2021-11-02 10:57:45",-0700,tap,,,
14372,101,11,"2021-11-02 10:58:04",-0700,tap,,,
14376,101,6,"2021-11-02 10:58:04",-0700,present,,,
14420,101,12,"2021-11-02 10:58:31",-0700,tap,,,
14421,101,7,"2021-11-02 10:58:31",-0700,present,,,
20544,101,36,"2021-11-09 10:25:17",-0800,tap,,,
20550,101,308,"2021-11-09 10:25:36",-0800,tap,,,
20559,101,30,"2021-11-09 10:25:53",-0800,tap,,,
20565,101,9,"2021-11-09 10:25:55",-0800,tap,,,
20566,101,4,"2021-11-09 10:25:55",-0800,present,,,
20592,101,20,"2021-11-09 10:26:46",-0800,tap,,,
20593,101,3,"2021-11-09 10:26:46",-0800,present,,,
20714,101,13,"2021-11-09 10:29:32",-0800,tap,,,
20875,101,238,"2021-11-09 10:31:26",-0800,tap,,,
20876,101,90,"2021-11-09 10:31:26",-0800,present,,,
20888,101,92,"2021-11-09 10:31:33",-0800,tap,,,
20903,101,239,"2021-11-09 10:31:41",-0800,tap,,,
20904,101,90,"2021-11-09 10:31:41",-0800,present,,,
20919,101,214,"2021-11-09 10:31:46",-0800,tap,,,
20920,101,214,"2021-11-09 10:31:46",-0800,tap,,,
20926,101,215,"2021-11-09 10:31:48",-0800,tap,,,
20932,101,215,"2021-11-09 10:31:50",-0800,tap,,,
20936,101,216,"2021-11-09 10:31:52",-0800,tap,,,
20939,101,92,"2021-11-09 10:31:54",-0800,tap,,,
21001,101,333,"2021-11-09 10:32:44",-0800,tap,,,
21027,101,44,"2021-11-09 10:33:02",-0800,tap,,,
21028,101,45,"2021-11-09 10:33:02",-0800,present,,,
21030,101,46,"2021-11-09 10:33:05",-0800,tap,,,
21038,101,238,"2021-11-09 10:33:12",-0800,tap,,,
21039,101,90,"2021-11-09 10:33:12",-0800,present,,,
21046,101,214,"2021-11-09 10:33:15",-0800,tap,,,
21050,101,215,"2021-11-09 10:33:18",-0800,tap,,,
21054,101,216,"2021-11-09 10:33:19",-0800,tap,,,
21056,101,92,"2021-11-09 10:33:21",-0800,tap,,,
21063,101,90,"2021-11-09 10:33:24",-0800,present,,,
21064,101,239,"2021-11-09 10:33:24",-0800,tap,,,
21067,101,214,"2021-11-09 10:33:27",-0800,tap,,,
21068,101,215,"2021-11-09 10:33:27",-0800,tap,,,
21071,101,92,"2021-11-09 10:33:29",-0800,tap,,,
21102,101,335,"2021-11-09 10:33:45",-0800,tap,,,
21116,101,44,"2021-11-09 10:33:57",-0800,tap,,,
21119,101,45,"2021-11-09 10:33:57",-0800,present,,,
21123,101,46,"2021-11-09 10:33:59",-0800,tap,,,
21124,101,334,"2021-11-09 10:34:01",-0800,tap,,,
21183,101,44,"2021-11-09 10:34:46",-0800,tap,,,
21190,101,13,"2021-11-09 10:34:56",-0800,tap,,,
21195,101,238,"2021-11-09 10:34:59",-0800,tap,,,
21196,101,90,"2021-11-09 10:34:59",-0800,present,,,
21204,101,214,"2021-11-09 10:35:07",-0800,tap,,,
21207,101,215,"2021-11-09 10:35:09",-0800,tap,,,
21209,101,216,"2021-11-09 10:35:11",-0800,tap,,,
21214,101,92,"2021-11-09 10:35:13",-0800,tap,,,
21215,101,333,"2021-11-09 10:35:15",-0800,tap,,,
21223,101,334,"2021-11-09 10:35:19",-0800,tap,,,
21255,101,335,"2021-11-09 10:35:57",-0800,tap,,,
21258,101,239,"2021-11-09 10:35:59",-0800,tap,,,
21259,101,90,"2021-11-09 10:35:59",-0800,present,,,
21266,101,214,"2021-11-09 10:36:05",-0800,tap,,,
21267,101,215,"2021-11-09 10:36:06",-0800,tap,,,
21268,101,92,"2021-11-09 10:36:08",-0800,tap,,,
21286,101,44,"2021-11-09 10:36:18",-0800,tap,,,
21440,101,384,"2021-11-09 10:39:01",-0800,tap,,,
21448,101,104,"2021-11-09 10:39:11",-0800,tap,,,
21452,101,334,"2021-11-09 10:39:14",-0800,tap,,,
21457,101,44,"2021-11-09 10:39:19",-0800,tap,,,
21495,101,384,"2021-11-09 10:40:09",-0800,tap,,,
21520,101,102,"2021-11-09 10:40:33",-0800,tap,,,
21579,101,384,"2021-11-09 10:41:57",-0800,tap,,,
21583,101,104,"2021-11-09 10:41:59",-0800,tap,,,
21609,101,334,"2021-11-09 10:42:38",-0800,tap,,,
21622,101,44,"2021-11-09 10:43:08",-0800,tap,,,
21751,101,384,"2021-11-09 10:46:06",-0800,tap,,,
21759,101,102,"2021-11-09 10:46:10",-0800,tap,,,
21762,101,9,"2021-11-09 10:46:13",-0800,tap,,,
21763,101,4,"2021-11-09 10:46:13",-0800,present,,,
21766,101,20,"2021-11-09 10:46:15",-0800,tap,,,
21767,101,3,"2021-11-09 10:46:15",-0800,present,,,
21769,101,13,"2021-11-09 10:46:21",-0800,tap,,,
21777,101,43,"2021-11-09 10:46:34",-0800,tap,,,
21782,101,384,"2021-11-09 10:46:37",-0800,tap,,,
21786,101,104,"2021-11-09 10:46:39",-0800,tap,,,
21789,101,342,"2021-11-09 10:46:43",-0800,tap,,,
21805,101,44,"2021-11-09 10:47:08",-0800,tap,,,
22011,101,13,"2021-11-09 10:53:24",-0800,tap,,,
22029,101,345,"2021-11-09 10:53:35",-0800,tap,,,
22042,101,364,"2021-11-09 10:53:50",-0800,tap,,,
22044,101,43,"2021-11-09 10:53:51",-0800,tap,,,
22047,101,381,"2021-11-09 10:53:52",-0800,tap,,,
22048,101,384,"2021-11-09 10:53:53",-0800,tap,,,
22054,101,102,"2021-11-09 10:53:56",-0800,tap,,,
22058,101,381,"2021-11-09 10:54:00",-0800,tap,,,
22063,101,381,"2021-11-09 10:54:01",-0800,tap,,,
22066,101,384,"2021-11-09 10:54:04",-0800,tap,,,
22068,101,104,"2021-11-09 10:54:05",-0800,tap,,,
22169,101,336,"2021-11-09 10:54:51",-0800,tap,,,
22170,101,335,"2021-11-09 10:54:52",-0800,tap,,,
22180,101,342,"2021-11-09 10:54:57",-0800,tap,,,
22281,101,43,"2021-11-09 10:56:24",-0800,tap,,,
22286,101,14,"2021-11-09 10:56:30",-0800,tap,,,
22289,101,104,"2021-11-09 10:56:32",-0800,tap,,,
22306,101,43,"2021-11-09 10:56:52",-0800,tap,,,
22309,101,9,"2021-11-09 10:56:54",-0800,tap,,,
22310,101,4,"2021-11-09 10:56:54",-0800,present,,,
22314,101,20,"2021-11-09 10:57:00",-0800,tap,,,
22315,101,3,"2021-11-09 10:57:00",-0800,present,,,
22318,101,13,"2021-11-09 10:57:02",-0800,tap,,,
22322,101,238,"2021-11-09 10:57:04",-0800,tap,,,
22323,101,90,"2021-11-09 10:57:05",-0800,present,,,
