interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
15548,140,69,"2021-11-03 16:34:29",-0700,tap,,,
15549,140,3,"2021-11-03 16:34:30",-0700,present,,,
15578,140,9,"2021-11-03 16:35:44",-0700,tap,,,
15579,140,4,"2021-11-03 16:35:44",-0700,present,,,
15625,140,201,"2021-11-03 16:36:18",-0700,tap,,,
15651,140,11,"2021-11-03 16:36:49",-0700,tap,,,
15653,140,6,"2021-11-03 16:36:49",-0700,present,,,
15680,140,12,"2021-11-03 16:37:08",-0700,tap,,,
15681,140,7,"2021-11-03 16:37:08",-0700,present,,,
19792,140,31,"2021-11-08 12:23:24",-0800,tap,,,
19793,140,308,"2021-11-08 12:23:30",-0800,tap,,,
19833,140,31,"2021-11-08 13:06:42",-0800,tap,,,
19834,140,308,"2021-11-08 13:21:01",-0800,tap,,,
19835,140,232,"2021-11-08 13:21:04",-0800,tap,,,
19839,140,308,"2021-11-08 13:21:14",-0800,tap,,,
19841,140,234,"2021-11-08 13:21:17",-0800,tap,,,
19847,140,31,"2021-11-08 12:23:34",-0800,tap,,,
19848,140,31,"2021-11-08 12:23:34",-0800,tap,,,
19855,140,308,"2021-11-08 13:21:48",-0800,tap,,,
19857,140,234,"2021-11-08 13:21:52",-0800,tap,,,
19874,140,308,"2021-11-08 13:22:19",-0800,tap,,,
19878,140,308,"2021-11-08 12:23:41",-0800,tap,,,
19883,140,235,"2021-11-08 13:22:45",-0800,tap,,,
19884,140,308,"2021-11-08 13:22:55",-0800,tap,,,
19885,140,234,"2021-11-08 13:22:58",-0800,tap,,,
19886,140,308,"2021-11-08 13:23:00",-0800,tap,,,
19887,140,30,"2021-11-08 13:23:02",-0800,tap,,,
19888,140,201,"2021-11-08 13:23:09",-0800,tap,,,
19889,140,366,"2021-11-08 13:23:10",-0800,tap,,,
19890,140,257,"2021-11-08 13:23:13",-0800,tap,,,
19891,140,31,"2021-11-08 12:23:44",-0800,tap,,,
19892,140,248,"2021-11-08 13:23:44",-0700,tap,phex,track,
19893,140,308,"2021-11-08 12:32:26",-0800,tap,,,
19894,140,260,"2021-11-08 13:24:56",-0800,tap,,,
19895,140,259,"2021-11-08 13:25:06",-0800,tap,,,
19896,140,263,"2021-11-08 13:25:16",-0800,tap,,,
19897,140,8,"2021-11-08 13:25:19",-0800,tap,,,
19898,140,3,"2021-11-08 13:25:19",-0800,present,,,
25461,140,31,"2021-11-08 12:32:45",-0800,tap,,,
25462,140,9,"2021-11-09 14:31:28",-0800,tap,,,
25463,140,4,"2021-11-09 14:31:28",-0800,present,,,
25464,140,201,"2021-11-09 14:31:30",-0800,tap,,,
25465,140,11,"2021-11-09 14:31:33",-0800,tap,,,
25466,140,6,"2021-11-09 14:31:33",-0800,present,,,
28246,140,8,"2021-11-10 15:26:09",-0800,tap,,,
28247,140,3,"2021-11-10 15:26:09",-0800,present,,,
28250,140,308,"2021-11-08 12:32:46",-0800,tap,,,
28267,140,30,"2021-11-08 12:34:23",-0800,tap,,,
28274,140,9,"2021-11-10 15:27:54",-0800,tap,,,
28275,140,4,"2021-11-10 15:27:54",-0800,present,,,
28276,140,3,"2021-11-10 15:27:56",-0800,present,,,
28277,140,20,"2021-11-10 15:27:56",-0800,tap,,,
28280,140,9,"2021-11-08 12:34:35",-0800,tap,,,
28291,140,4,"2021-11-08 12:34:35",-0800,present,,,
28304,140,3,"2021-11-08 12:34:37",-0800,present,,,
28323,140,13,"2021-11-10 15:31:01",-0800,tap,,,
28331,140,20,"2021-11-08 12:34:37",-0800,tap,,,
28364,140,90,"2021-11-10 15:32:26",-0800,present,,,
28365,140,238,"2021-11-10 15:32:26",-0800,tap,,,
28380,140,13,"2021-11-08 12:34:48",-0800,tap,,,
28385,140,214,"2021-11-10 15:32:32",-0800,tap,,,
28392,140,215,"2021-11-10 15:32:38",-0800,tap,,,
28410,140,92,"2021-11-10 15:32:45",-0800,tap,,,
28416,140,239,"2021-11-10 15:32:48",-0800,tap,,,
28417,140,90,"2021-11-10 15:32:48",-0800,present,,,
28421,140,214,"2021-11-10 15:32:50",-0800,tap,,,
28425,140,92,"2021-11-10 15:32:54",-0800,tap,,,
28445,140,238,"2021-11-08 12:35:01",-0800,tap,,,
28471,140,333,"2021-11-10 15:33:59",-0800,tap,,,
28494,140,90,"2021-11-08 12:35:01",-0800,present,,,
28506,140,334,"2021-11-10 15:34:46",-0800,tap,,,
28512,140,334,"2021-11-10 15:35:06",-0800,tap,,,
28520,140,91,"2021-11-08 12:35:10",-0800,tap,,,
28549,140,336,"2021-11-08 12:35:17",-0800,tap,,,
28578,140,334,"2021-11-10 15:37:04",-0800,tap,,,
28601,140,44,"2021-11-08 12:35:52",-0800,tap,,,
28602,140,334,"2021-11-10 15:37:30",-0800,tap,,,
28606,140,335,"2021-11-10 15:37:41",-0800,tap,,,
28608,140,339,"2021-11-10 15:37:45",-0800,tap,,,
28615,140,44,"2021-11-10 15:38:14",-0800,tap,,,
28633,140,47,"2021-11-08 12:35:52",-0800,present,,,
28652,140,384,"2021-11-10 15:39:03",-0800,tap,,,
28676,140,104,"2021-11-10 15:39:22",-0800,tap,,,
28691,140,48,"2021-11-08 12:35:53",-0800,tap,,,
28703,140,337,"2021-11-10 15:39:59",-0800,tap,,,
28706,140,338,"2021-11-10 15:40:01",-0800,tap,,,
28708,140,339,"2021-11-10 15:40:02",-0800,tap,,,
28709,140,338,"2021-11-10 15:40:05",-0800,tap,,,
28710,140,339,"2021-11-10 15:40:10",-0800,tap,,,
28713,140,341,"2021-11-10 15:40:13",-0800,tap,,,
