interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
28837,130,104,"2021-11-10 15:42:00",-0800,tap,,,
28848,130,336,"2021-11-10 15:42:14",-0800,tap,,,
28852,130,335,"2021-11-10 15:42:16",-0800,tap,,,
28854,130,44,"2021-11-10 15:42:19",-0800,tap,,,
28855,130,384,"2021-11-10 15:42:21",-0800,tap,,,
28857,130,104,"2021-11-10 15:42:25",-0800,tap,,,
28861,130,44,"2021-11-10 15:42:30",-0800,tap,,,
28862,130,9,"2021-11-10 15:42:31",-0800,tap,,,
28863,130,4,"2021-11-10 15:42:31",-0800,present,,,
28864,130,20,"2021-11-10 15:42:34",-0800,tap,,,
28865,130,3,"2021-11-10 15:42:34",-0800,present,,,
28867,130,384,"2021-11-10 15:42:40",-0800,tap,,,
28869,130,103,"2021-11-10 15:42:41",-0800,tap,,,
28870,130,97,"2021-11-10 15:42:42",-0800,present,,,
28873,130,99,"2021-11-10 15:42:44",-0800,tap,,,
28874,130,9,"2021-11-10 15:42:48",-0800,tap,,,
28875,130,4,"2021-11-10 15:42:48",-0800,present,,,
28878,130,8,"2021-11-10 15:42:53",-0800,tap,,,
28879,130,3,"2021-11-10 15:42:53",-0800,present,,,
28880,130,384,"2021-11-10 15:42:55",-0800,tap,,,
28881,130,102,"2021-11-10 15:42:57",-0800,tap,,,
28917,130,384,"2021-11-10 15:43:53",-0800,tap,,,
28924,130,102,"2021-11-10 15:43:56",-0800,tap,,,
28930,130,9,"2021-11-10 15:44:05",-0800,tap,,,
28931,130,4,"2021-11-10 15:44:05",-0800,present,,,
28968,130,8,"2021-11-10 15:44:49",-0800,tap,,,
28969,130,3,"2021-11-10 15:44:49",-0800,present,,,
28978,130,384,"2021-11-10 15:44:53",-0800,tap,,,
28984,130,104,"2021-11-10 15:44:56",-0800,tap,,,
29009,130,342,"2021-11-10 15:45:06",-0800,tap,,,
29026,130,342,"2021-11-10 15:45:35",-0800,tap,,,
29044,130,44,"2021-11-10 15:45:50",-0800,tap,,,
29048,130,384,"2021-11-10 15:45:51",-0800,tap,,,
29053,130,102,"2021-11-10 15:45:54",-0800,tap,,,
29054,130,9,"2021-11-10 15:46:01",-0800,tap,,,
29055,130,4,"2021-11-10 15:46:01",-0800,present,,,
29056,130,3,"2021-11-10 15:46:03",-0800,present,,,
29057,130,20,"2021-11-10 15:46:03",-0800,tap,,,
29074,130,384,"2021-11-10 15:46:49",-0800,tap,,,
29076,130,102,"2021-11-10 15:46:51",-0800,tap,,,
29079,130,9,"2021-11-10 15:46:55",-0800,tap,,,
29080,130,4,"2021-11-10 15:46:55",-0800,present,,,
29081,130,20,"2021-11-10 15:46:56",-0800,tap,,,
29082,130,3,"2021-11-10 15:46:56",-0800,present,,,
29084,130,384,"2021-11-10 15:47:01",-0800,tap,,,
29086,130,104,"2021-11-10 15:47:04",-0800,tap,,,
29092,130,338,"2021-11-10 15:47:16",-0800,tap,,,
29110,130,43,"2021-11-10 15:48:10",-0800,tap,,,
29114,130,384,"2021-11-10 15:48:11",-0800,tap,,,
29124,130,104,"2021-11-10 15:48:14",-0800,tap,,,
29168,130,44,"2021-11-10 15:49:29",-0800,tap,,,
29173,130,44,"2021-11-10 15:49:29",-0800,tap,,,
29184,130,9,"2021-11-10 15:49:38",-0800,tap,,,
29185,130,4,"2021-11-10 15:49:38",-0800,present,,,
29207,130,3,"2021-11-10 15:49:42",-0800,present,,,
29208,130,20,"2021-11-10 15:49:42",-0800,tap,,,
29230,130,13,"2021-11-10 15:49:55",-0800,tap,,,
29240,130,238,"2021-11-10 15:49:58",-0800,tap,,,
29241,130,90,"2021-11-10 15:49:58",-0800,present,,,
29256,130,215,"2021-11-10 15:50:00",-0800,tap,,,
29273,130,92,"2021-11-10 15:50:03",-0800,tap,,,
29280,130,239,"2021-11-10 15:50:05",-0800,tap,,,
29281,130,90,"2021-11-10 15:50:05",-0800,present,,,
29288,130,214,"2021-11-10 15:50:07",-0800,tap,,,
29303,130,92,"2021-11-10 15:50:09",-0800,tap,,,
29323,130,333,"2021-11-10 15:50:13",-0800,tap,,,
29369,130,334,"2021-11-10 15:50:33",-0800,tap,,,
29388,130,335,"2021-11-10 15:50:50",-0800,tap,,,
29393,130,342,"2021-11-10 15:50:52",-0800,tap,,,
29403,130,44,"2021-11-10 15:51:01",-0800,tap,,,
29406,130,384,"2021-11-10 15:51:06",-0800,tap,,,
29408,130,104,"2021-11-10 15:51:08",-0800,tap,,,
29415,130,43,"2021-11-10 15:51:14",-0800,tap,,,
29419,130,384,"2021-11-10 15:51:17",-0800,tap,,,
29426,130,103,"2021-11-10 15:51:25",-0800,tap,,,
29430,130,13,"2021-11-10 15:51:28",-0800,tap,,,
29433,130,238,"2021-11-10 15:51:30",-0800,tap,,,
29436,130,90,"2021-11-10 15:51:30",-0800,present,,,
29437,130,238,"2021-11-10 15:51:30",-0800,tap,,,
29439,130,214,"2021-11-10 15:51:32",-0800,tap,,,
29440,130,215,"2021-11-10 15:51:32",-0800,tap,,,
29445,130,92,"2021-11-10 15:51:35",-0800,tap,,,
29452,130,239,"2021-11-10 15:51:36",-0800,tap,,,
29453,130,90,"2021-11-10 15:51:36",-0800,present,,,
29456,130,214,"2021-11-10 15:51:38",-0800,tap,,,
29457,130,92,"2021-11-10 15:51:40",-0800,tap,,,
29458,130,333,"2021-11-10 15:51:41",-0800,tap,,,
29464,130,335,"2021-11-10 15:51:49",-0800,tap,,,
29468,130,342,"2021-11-10 15:51:51",-0800,tap,,,
29478,130,345,"2021-11-10 15:51:58",-0800,tap,,,
29568,130,363,"2021-11-10 15:53:02",-0800,tap,,,
29582,130,334,"2021-11-10 15:53:10",-0800,tap,,,
29626,130,345,"2021-11-10 15:53:53",-0800,tap,,,
29656,130,354,"2021-11-10 15:54:58",-0800,tap,,,
29659,130,363,"2021-11-10 15:55:04",-0800,tap,,,
29663,130,44,"2021-11-10 15:55:09",-0800,tap,,,
29664,130,384,"2021-11-10 15:55:12",-0800,tap,,,
29667,130,104,"2021-11-10 15:55:16",-0800,tap,,,
29677,130,44,"2021-11-10 15:55:23",-0800,tap,,,
29678,130,97,"2021-11-10 15:55:24",-0800,present,,,
29721,130,99,"2021-11-10 15:55:46",-0800,tap,,,
29729,130,384,"2021-11-10 15:55:48",-0800,tap,,,
29739,130,102,"2021-11-10 15:55:51",-0800,tap,,,
29741,130,13,"2021-11-10 15:55:52",-0800,tap,,,
29748,130,43,"2021-11-10 15:55:54",-0800,tap,,,
29749,130,9,"2021-11-10 15:55:55",-0800,tap,,,
29750,130,4,"2021-11-10 15:55:55",-0800,present,,,
29773,130,20,"2021-11-10 15:56:05",-0800,tap,,,
29775,130,3,"2021-11-10 15:56:05",-0800,present,,,
29792,130,384,"2021-11-10 15:56:11",-0800,tap,,,
29796,130,104,"2021-11-10 15:56:12",-0800,tap,,,
29824,130,44,"2021-11-10 15:56:30",-0800,tap,,,
29825,130,97,"2021-11-10 15:56:30",-0800,present,,,
29827,130,98,"2021-11-10 15:56:39",-0800,tap,,,
29828,130,43,"2021-11-10 15:56:39",-0800,tap,,,
29836,130,9,"2021-11-10 15:56:50",-0800,tap,,,
29837,130,4,"2021-11-10 15:56:50",-0800,present,,,
29964,130,20,"2021-11-10 15:58:30",-0800,tap,,,
29965,130,3,"2021-11-10 15:58:30",-0800,present,,,
29968,130,3,"2021-11-10 15:58:30",-0800,present,,,
29971,130,384,"2021-11-10 15:58:35",-0800,tap,,,
29972,130,102,"2021-11-10 15:58:37",-0800,tap,,,
29976,130,9,"2021-11-10 15:58:39",-0800,tap,,,
29977,130,4,"2021-11-10 15:58:39",-0800,present,,,
29990,130,3,"2021-11-10 15:58:51",-0800,present,,,
29991,130,8,"2021-11-10 15:58:51",-0800,tap,,,
30001,130,4,"2021-11-10 15:58:54",-0800,present,,,
30002,130,9,"2021-11-10 15:58:53",-0800,tap,,,
30005,130,3,"2021-11-10 15:58:55",-0800,present,,,
30006,130,20,"2021-11-10 15:58:55",-0800,tap,,,
30091,130,9,"2021-11-10 15:59:23",-0800,tap,,,
30092,130,4,"2021-11-10 15:59:23",-0800,present,,,
30093,130,20,"2021-11-10 15:59:24",-0800,tap,,,
30094,130,3,"2021-11-10 15:59:24",-0800,present,,,
30096,130,9,"2021-11-10 15:59:27",-0800,tap,,,
30097,130,4,"2021-11-10 15:59:27",-0800,present,,,
30111,130,8,"2021-11-10 15:59:37",-0800,tap,,,
30113,130,3,"2021-11-10 15:59:37",-0800,present,,,
30163,130,9,"2021-11-10 16:00:04",-0800,tap,,,
30164,130,4,"2021-11-10 16:00:04",-0800,present,,,
30171,130,3,"2021-11-10 16:00:06",-0800,present,,,
30172,130,20,"2021-11-10 16:00:06",-0800,tap,,,
30174,130,384,"2021-11-10 16:00:10",-0800,tap,,,
30179,130,104,"2021-11-10 16:00:12",-0800,tap,,,
30186,130,335,"2021-11-10 16:00:16",-0800,tap,,,
30191,130,336,"2021-11-10 16:00:19",-0800,tap,,,
30194,130,335,"2021-11-10 16:00:21",-0800,tap,,,
30202,130,44,"2021-11-10 16:00:26",-0800,tap,,,
30203,130,97,"2021-11-10 16:00:26",-0800,present,,,
30216,130,100,"2021-11-10 16:00:35",-0800,tap,,,
30217,130,384,"2021-11-10 16:00:37",-0800,tap,,,
30229,130,102,"2021-11-10 16:00:47",-0800,tap,,,
30372,130,8,"2021-11-10 16:02:57",-0800,tap,,,
30384,130,13,"2021-11-10 16:03:01",-0800,tap,,,
30412,130,238,"2021-11-10 16:03:16",-0800,tap,,,
30413,130,90,"2021-11-10 16:03:16",-0800,present,,,
30415,130,214,"2021-11-10 16:03:20",-0800,tap,,,
30420,130,216,"2021-11-10 16:03:23",-0800,tap,,,
30425,130,92,"2021-11-10 16:03:26",-0800,tap,,,
30430,130,239,"2021-11-10 16:03:28",-0800,tap,,,
30431,130,90,"2021-11-10 16:03:28",-0800,present,,,
30453,130,214,"2021-11-10 16:03:35",-0800,tap,,,
30460,130,214,"2021-11-10 16:03:38",-0800,tap,,,
30462,130,214,"2021-11-10 16:03:38",-0800,tap,,,
30470,130,92,"2021-11-10 16:03:41",-0800,tap,,,
30475,130,333,"2021-11-10 16:03:44",-0800,tap,,,
30524,130,335,"2021-11-10 16:04:11",-0800,tap,,,
30530,130,336,"2021-11-10 16:04:13",-0800,tap,,,
30532,130,335,"2021-11-10 16:04:14",-0800,tap,,,
30533,130,336,"2021-11-10 16:04:15",-0800,tap,,,
30543,130,344,"2021-11-10 16:04:22",-0800,tap,,,
30553,130,217,"2021-11-10 16:04:36",-0800,tap,,,
30554,130,93,"2021-11-10 16:04:36",-0800,present,,,
30565,130,20,"2021-11-10 16:04:46",-0800,tap,,,
30598,130,96,"2021-11-10 16:05:14",-0800,tap,,,
30627,130,363,"2021-11-10 16:05:27",-0800,tap,,,
30645,130,44,"2021-11-10 16:05:34",-0800,tap,,,
30647,130,49,"2021-11-10 16:05:34",-0800,present,,,
30653,130,50,"2021-11-10 16:05:37",-0800,tap,,,
30663,130,239,"2021-11-10 16:05:39",-0800,tap,,,
30664,130,90,"2021-11-10 16:05:39",-0800,present,,,
30670,130,214,"2021-11-10 16:05:41",-0800,tap,,,
30677,130,215,"2021-11-10 16:05:42",-0800,tap,,,
30681,130,92,"2021-11-10 16:05:44",-0800,tap,,,
30710,130,44,"2021-11-10 16:05:56",-0800,tap,,,
30711,130,45,"2021-11-10 16:05:56",-0800,present,,,
30717,130,46,"2021-11-10 16:05:58",-0800,tap,,,
30724,130,334,"2021-11-10 16:06:03",-0800,tap,,,
30773,130,44,"2021-11-10 16:06:29",-0800,tap,,,
30784,130,13,"2021-11-10 16:06:34",-0800,tap,,,
30798,130,238,"2021-11-10 16:06:43",-0800,tap,,,
30799,130,90,"2021-11-10 16:06:43",-0800,present,,,
30811,130,214,"2021-11-10 16:06:47",-0800,tap,,,
30819,130,215,"2021-11-10 16:06:49",-0800,tap,,,
30825,130,92,"2021-11-10 16:06:53",-0800,tap,,,
30833,130,239,"2021-11-10 16:06:56",-0800,tap,,,
30834,130,90,"2021-11-10 16:06:56",-0800,present,,,
30837,130,214,"2021-11-10 16:06:57",-0800,tap,,,
30838,130,215,"2021-11-10 16:06:59",-0800,tap,,,
30844,130,92,"2021-11-10 16:07:01",-0800,tap,,,
30845,130,333,"2021-11-10 16:07:03",-0800,tap,,,
30850,130,333,"2021-11-10 16:07:12",-0800,tap,,,
30865,130,334,"2021-11-10 16:07:25",-0800,tap,,,
30878,130,344,"2021-11-10 16:07:38",-0800,tap,,,
30885,130,217,"2021-11-10 16:07:45",-0800,tap,,,
30886,130,93,"2021-11-10 16:07:45",-0800,present,,,
30889,130,96,"2021-11-10 16:07:51",-0800,tap,,,
30892,130,363,"2021-11-10 16:07:59",-0800,tap,,,
30895,130,44,"2021-11-10 16:08:02",-0800,tap,,,
30900,130,381,"2021-11-10 16:08:05",-0800,tap,,,
30901,130,384,"2021-11-10 16:08:07",-0800,tap,,,
30904,130,102,"2021-11-10 16:08:11",-0800,tap,,,
30905,130,384,"2021-11-10 16:08:13",-0800,tap,,,
30906,130,102,"2021-11-10 16:08:16",-0800,tap,,,
30919,130,384,"2021-11-10 16:08:38",-0800,tap,,,
30929,130,102,"2021-11-10 16:08:45",-0800,tap,,,
31024,130,384,"2021-11-10 16:09:58",-0800,tap,,,
31031,130,104,"2021-11-10 16:10:00",-0800,tap,,,
31032,130,238,"2021-11-10 16:10:02",-0800,tap,,,
31033,130,90,"2021-11-10 16:10:02",-0800,present,,,
31036,130,214,"2021-11-10 16:10:04",-0800,tap,,,
31037,130,215,"2021-11-10 16:10:06",-0800,tap,,,
31039,130,92,"2021-11-10 16:10:11",-0800,tap,,,
31045,130,90,"2021-11-10 16:10:13",-0800,present,,,
31046,130,239,"2021-11-10 16:10:13",-0800,tap,,,
31049,130,214,"2021-11-10 16:10:15",-0800,tap,,,
31054,130,215,"2021-11-10 16:10:18",-0800,tap,,,
31069,130,92,"2021-11-10 16:10:23",-0800,tap,,,
31073,130,97,"2021-11-10 16:10:28",-0800,present,,,
31074,130,44,"2021-11-10 16:10:28",-0800,tap,,,
31086,130,99,"2021-11-10 16:10:34",-0800,tap,,,
31112,130,384,"2021-11-10 16:10:48",-0800,tap,,,
31113,130,104,"2021-11-10 16:10:50",-0800,tap,,,
31117,130,239,"2021-11-10 16:10:51",-0800,tap,,,
31118,130,90,"2021-11-10 16:10:51",-0800,present,,,
31122,130,215,"2021-11-10 16:10:53",-0800,tap,,,
31128,130,92,"2021-11-10 16:10:55",-0800,tap,,,
31134,130,44,"2021-11-10 16:10:57",-0800,tap,,,
31135,130,97,"2021-11-10 16:10:57",-0800,present,,,
31137,130,99,"2021-11-10 16:10:58",-0800,tap,,,
31144,130,384,"2021-11-10 16:11:01",-0800,tap,,,
31148,130,104,"2021-11-10 16:11:03",-0800,tap,,,
31153,130,239,"2021-11-10 16:11:05",-0800,tap,,,
31154,130,90,"2021-11-10 16:11:05",-0800,present,,,
31160,130,215,"2021-11-10 16:11:09",-0800,tap,,,
31172,130,92,"2021-11-10 16:11:15",-0800,tap,,,
31194,130,44,"2021-11-10 16:11:32",-0800,tap,,,
31195,130,97,"2021-11-10 16:11:32",-0800,present,,,
31198,130,99,"2021-11-10 16:11:33",-0800,tap,,,
31210,130,9,"2021-11-10 16:11:39",-0800,tap,,,
31211,130,4,"2021-11-10 16:11:39",-0800,present,,,
31233,130,3,"2021-11-10 16:11:52",-0800,present,,,
31234,130,8,"2021-11-10 16:11:52",-0800,tap,,,
31242,130,384,"2021-11-10 16:11:57",-0800,tap,,,
31243,130,104,"2021-11-10 16:11:58",-0800,tap,,,
31269,130,44,"2021-11-10 16:12:21",-0800,tap,,,
31270,130,97,"2021-11-10 16:12:21",-0800,present,,,
31272,130,99,"2021-11-10 16:12:22",-0800,tap,,,
31278,130,9,"2021-11-10 16:12:25",-0800,tap,,,
31280,130,4,"2021-11-10 16:12:25",-0800,present,,,
31291,130,3,"2021-11-10 16:12:31",-0800,present,,,
31292,130,8,"2021-11-10 16:12:31",-0800,tap,,,
31294,130,384,"2021-11-10 16:12:32",-0800,tap,,,
31301,130,104,"2021-11-10 16:12:35",-0800,tap,,,
31330,130,82,"2021-11-10 16:12:47",-0800,tap,,,
31331,130,97,"2021-11-10 16:12:47",-0800,present,,,
31337,130,99,"2021-11-10 16:12:48",-0800,tap,,,
31343,130,384,"2021-11-10 16:12:51",-0800,tap,,,
31344,130,103,"2021-11-10 16:12:52",-0800,tap,,,
31348,130,97,"2021-11-10 16:12:53",-0800,present,,,
31358,130,99,"2021-11-10 16:12:55",-0800,tap,,,
31364,130,13,"2021-11-10 16:12:58",-0800,tap,,,
31367,130,90,"2021-11-10 16:13:00",-0800,present,,,
31368,130,238,"2021-11-10 16:13:00",-0800,tap,,,
31374,130,214,"2021-11-10 16:13:02",-0800,tap,,,
31382,130,214,"2021-11-10 16:13:07",-0800,tap,,,
31385,130,214,"2021-11-10 16:13:08",-0800,tap,,,
31396,130,215,"2021-11-10 16:13:16",-0800,tap,,,
31397,130,216,"2021-11-10 16:13:17",-0800,tap,,,
31399,130,92,"2021-11-10 16:13:18",-0800,tap,,,
31401,130,239,"2021-11-10 16:13:20",-0800,tap,,,
31402,130,90,"2021-11-10 16:13:21",-0800,present,,,
31404,130,214,"2021-11-10 16:13:25",-0800,tap,,,
31407,130,215,"2021-11-10 16:13:26",-0800,tap,,,
31408,130,92,"2021-11-10 16:13:27",-0800,tap,,,
31411,130,333,"2021-11-10 16:13:29",-0800,tap,,,
31425,130,334,"2021-11-10 16:13:35",-0800,tap,,,
31446,130,344,"2021-11-10 16:13:46",-0800,tap,,,
31456,130,93,"2021-11-10 16:13:49",-0800,present,,,
31457,130,217,"2021-11-10 16:13:49",-0800,tap,,,
31476,130,96,"2021-11-10 16:13:57",-0800,tap,,,
31479,130,354,"2021-11-10 16:13:59",-0800,tap,,,
31500,130,363,"2021-11-10 16:14:06",-0800,tap,,,
31505,130,44,"2021-11-10 16:14:09",-0800,tap,,,
31513,130,384,"2021-11-10 16:14:13",-0800,tap,,,
31516,130,102,"2021-11-10 16:14:16",-0800,tap,,,
31517,130,9,"2021-11-10 16:14:17",-0800,tap,,,
31518,130,4,"2021-11-10 16:14:17",-0800,present,,,
31526,130,8,"2021-11-10 16:14:20",-0800,tap,,,
31527,130,3,"2021-11-10 16:14:20",-0800,present,,,
31533,130,13,"2021-11-10 16:14:22",-0800,tap,,,
31539,130,238,"2021-11-10 16:14:24",-0800,tap,,,
31540,130,90,"2021-11-10 16:14:24",-0800,present,,,
31544,130,214,"2021-11-10 16:14:26",-0800,tap,,,
31545,130,215,"2021-11-10 16:14:27",-0800,tap,,,
31553,130,92,"2021-11-10 16:14:31",-0800,tap,,,
31556,130,239,"2021-11-10 16:14:32",-0800,tap,,,
31557,130,90,"2021-11-10 16:14:32",-0800,present,,,
31558,130,214,"2021-11-10 16:14:33",-0800,tap,,,
31564,130,215,"2021-11-10 16:14:37",-0800,tap,,,
31567,130,92,"2021-11-10 16:14:38",-0800,tap,,,
31571,130,344,"2021-11-10 16:14:40",-0800,tap,,,
31577,130,354,"2021-11-10 16:14:43",-0800,tap,,,
31585,130,363,"2021-11-10 16:14:47",-0800,tap,,,
31586,130,44,"2021-11-10 16:14:49",-0800,tap,,,
31587,130,45,"2021-11-10 16:14:49",-0800,present,,,
31591,130,46,"2021-11-10 16:14:51",-0800,tap,,,
31592,130,333,"2021-11-10 16:14:52",-0800,tap,,,
31596,130,334,"2021-11-10 16:14:58",-0800,tap,,,
31602,130,44,"2021-11-10 16:15:03",-0800,tap,,,
31946,130,384,"2021-11-10 16:27:33",-0800,tap,,,
31949,130,104,"2021-11-10 16:27:37",-0800,tap,,,
31950,130,238,"2021-11-10 16:27:39",-0800,tap,,,
31951,130,90,"2021-11-10 16:27:39",-0800,present,,,
31953,130,215,"2021-11-10 16:27:43",-0800,tap,,,
31954,130,92,"2021-11-10 16:27:46",-0800,tap,,,
31955,130,239,"2021-11-10 16:27:47",-0800,tap,,,
31956,130,90,"2021-11-10 16:27:47",-0800,present,,,
31957,130,215,"2021-11-10 16:27:49",-0800,tap,,,
31959,130,92,"2021-11-10 16:27:51",-0800,tap,,,
31960,130,97,"2021-11-10 16:27:53",-0800,present,,,
31961,130,44,"2021-11-10 16:27:52",-0800,tap,,,
31963,130,99,"2021-11-10 16:27:54",-0800,tap,,,
31975,130,381,"2021-11-10 16:28:19",-0800,tap,,,
31976,130,381,"2021-11-10 16:28:21",-0800,tap,,,
31982,130,381,"2021-11-10 16:28:45",-0800,tap,,,
31983,130,381,"2021-11-10 16:28:46",-0800,tap,,,
32077,130,9,"2021-11-10 16:35:16",-0800,tap,,,
32078,130,4,"2021-11-10 16:35:16",-0800,present,,,
32079,130,20,"2021-11-10 16:35:19",-0800,tap,,,
32080,130,3,"2021-11-10 16:35:19",-0800,present,,,
32081,130,384,"2021-11-10 16:35:23",-0800,tap,,,
32083,130,104,"2021-11-10 16:35:26",-0800,tap,,,
32088,130,44,"2021-11-10 16:35:32",-0800,tap,,,
32089,130,97,"2021-11-10 16:35:32",-0800,present,,,
32092,130,99,"2021-11-10 16:35:34",-0800,tap,,,
32353,130,78,"2021-11-10 22:22:26",-0800,present,,,
32354,130,80,"2021-11-10 22:22:28",-0800,tap,,,
32355,130,381,"2021-11-10 22:22:32",-0800,tap,,,
32356,130,381,"2021-11-10 22:22:34",-0800,tap,,,
32357,130,381,"2021-11-10 22:22:38",-0800,tap,,,
32358,130,9,"2021-11-10 22:22:48",-0800,tap,,,
32359,130,4,"2021-11-10 22:22:48",-0800,present,,,
32360,130,20,"2021-11-10 22:22:53",-0800,tap,,,
32361,130,3,"2021-11-10 22:22:53",-0800,present,,,
32362,130,381,"2021-11-10 22:23:39",-0800,tap,,,
32363,130,381,"2021-11-10 22:23:40",-0800,tap,,,
32364,130,381,"2021-11-10 22:23:41",-0800,tap,,,
32365,130,8,"2021-11-10 22:23:53",-0800,tap,,,
32366,130,9,"2021-11-10 22:25:03",-0800,tap,,,
32367,130,4,"2021-11-10 22:25:03",-0800,present,,,
32368,130,20,"2021-11-10 22:25:05",-0800,tap,,,
32369,130,3,"2021-11-10 22:25:05",-0800,present,,,
32370,130,13,"2021-11-10 22:25:07",-0800,tap,,,
32371,130,238,"2021-11-10 22:25:09",-0800,tap,,,
32372,130,90,"2021-11-10 22:25:09",-0800,present,,,
32373,130,214,"2021-11-10 22:25:11",-0800,tap,,,
32374,130,214,"2021-11-10 22:25:11",-0800,tap,,,
32375,130,215,"2021-11-10 22:25:13",-0800,tap,,,
32376,130,214,"2021-11-10 22:25:16",-0800,tap,,,
32377,130,92,"2021-11-10 22:25:21",-0800,tap,,,
32378,130,239,"2021-11-10 22:25:23",-0800,tap,,,
32379,130,90,"2021-11-10 22:25:23",-0800,present,,,
32380,130,214,"2021-11-10 22:25:25",-0800,tap,,,
32381,130,92,"2021-11-10 22:25:28",-0800,tap,,,
32382,130,333,"2021-11-10 22:25:29",-0800,tap,,,
32383,130,334,"2021-11-10 22:25:44",-0800,tap,,,
32384,130,44,"2021-11-10 22:26:14",-0800,tap,,,
32385,130,13,"2021-11-10 22:26:23",-0800,tap,,,
32386,130,238,"2021-11-10 22:26:25",-0800,tap,,,
32387,130,90,"2021-11-10 22:26:25",-0800,present,,,
32388,130,214,"2021-11-10 22:26:31",-0800,tap,,,
32389,130,215,"2021-11-10 22:26:32",-0800,tap,,,
32390,130,216,"2021-11-10 22:26:34",-0800,tap,,,
32391,130,92,"2021-11-10 22:26:35",-0800,tap,,,
32392,130,239,"2021-11-10 22:26:36",-0800,tap,,,
32393,130,90,"2021-11-10 22:26:36",-0800,present,,,
32394,130,91,"2021-11-10 22:26:43",-0800,tap,,,
32395,130,238,"2021-11-10 22:26:46",-0800,tap,,,
32396,130,90,"2021-11-10 22:26:46",-0800,present,,,
32397,130,91,"2021-11-10 22:26:48",-0800,tap,,,
32398,130,238,"2021-11-10 22:26:51",-0800,tap,,,
32399,130,90,"2021-11-10 22:26:51",-0800,present,,,
32400,130,92,"2021-11-10 22:26:57",-0800,tap,,,
32401,130,237,"2021-11-10 22:26:58",-0800,tap,,,
32402,130,333,"2021-11-10 22:27:01",-0800,tap,,,
32403,130,334,"2021-11-10 22:27:13",-0800,tap,,,
32404,130,44,"2021-11-10 22:27:40",-0800,tap,,,
32405,130,13,"2021-11-10 22:27:53",-0800,tap,,,
32406,130,238,"2021-11-10 22:27:55",-0800,tap,,,
32407,130,90,"2021-11-10 22:27:55",-0800,present,,,
32408,130,214,"2021-11-10 22:27:57",-0800,tap,,,
32409,130,215,"2021-11-10 22:28:00",-0800,tap,,,
32410,130,216,"2021-11-10 22:28:02",-0800,tap,,,
32411,130,92,"2021-11-10 22:28:04",-0800,tap,,,
