interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
14243,115,69,"2021-11-02 10:54:54",-0700,tap,,,
14244,115,3,"2021-11-02 10:54:55",-0700,present,,,
14309,115,4,"2021-11-02 10:56:53",-0700,present,,,
14311,115,9,"2021-11-02 10:56:53",-0700,tap,,,
14361,115,201,"2021-11-02 10:57:49",-0700,tap,,,
14368,115,11,"2021-11-02 10:58:03",-0700,tap,,,
14369,115,6,"2021-11-02 10:58:03",-0700,present,,,
14414,115,12,"2021-11-02 10:58:24",-0700,tap,,,
14415,115,7,"2021-11-02 10:58:24",-0700,present,,,
14428,115,30,"2021-11-02 11:02:49",-0700,tap,,,
14429,115,12,"2021-11-02 11:04:11",-0700,tap,,,
14430,115,7,"2021-11-02 11:04:11",-0700,present,,,
15190,115,30,"2021-11-03 08:59:47",-0700,tap,,,
15194,115,12,"2021-11-03 08:59:51",-0700,tap,,,
15195,115,7,"2021-11-03 08:59:51",-0700,present,,,
15196,115,12,"2021-11-03 09:11:54",-0700,tap,,,
15197,115,7,"2021-11-03 09:11:54",-0700,present,,,
15198,115,30,"2021-11-03 09:12:01",-0700,tap,,,
15199,115,232,"2021-11-03 08:59:59",-0700,tap,,,
15200,115,9,"2021-11-03 09:13:10",-0700,tap,,,
15201,115,4,"2021-11-03 09:13:10",-0700,present,,,
15202,115,201,"2021-11-03 09:13:19",-0700,tap,,,
15203,115,308,"2021-11-03 09:00:12",-0700,tap,,,
15204,115,11,"2021-11-03 09:14:00",-0700,tap,,,
15205,115,6,"2021-11-03 09:14:00",-0700,present,,,
15206,115,12,"2021-11-03 09:14:29",-0700,tap,,,
15207,115,7,"2021-11-03 09:14:29",-0700,present,,,
15208,115,30,"2021-11-03 09:00:14",-0700,tap,,,
15209,115,30,"2021-11-03 09:14:39",-0700,tap,,,
15210,115,8,"2021-11-03 09:00:22",-0700,tap,,,
15211,115,3,"2021-11-03 09:00:22",-0700,present,,,
15212,115,9,"2021-11-03 09:16:58",-0700,tap,,,
15213,115,4,"2021-11-03 09:16:58",-0700,present,,,
15214,115,8,"2021-11-03 09:00:33",-0700,tap,,,
15215,115,12,"2021-11-03 09:00:42",-0700,tap,,,
15216,115,7,"2021-11-03 09:00:42",-0700,present,,,
15217,115,30,"2021-11-03 09:00:51",-0700,tap,,,
15218,115,3,"2021-11-03 09:32:55",-0700,present,,,
15219,115,20,"2021-11-03 09:32:55",-0700,tap,,,
15220,115,13,"2021-11-03 09:33:05",-0700,tap,,,
15221,115,238,"2021-11-03 09:33:09",-0700,tap,,,
15222,115,90,"2021-11-03 09:33:09",-0700,present,,,
15223,115,214,"2021-11-03 09:33:11",-0700,tap,,,
15224,115,214,"2021-11-03 09:33:11",-0700,tap,,,
15225,115,214,"2021-11-03 09:33:20",-0700,tap,,,
15226,115,214,"2021-11-03 09:33:21",-0700,tap,,,
15227,115,215,"2021-11-03 09:33:31",-0700,tap,,,
15228,115,92,"2021-11-03 09:33:35",-0700,tap,,,
15229,115,238,"2021-11-03 09:33:42",-0700,tap,,,
15230,115,90,"2021-11-03 09:33:42",-0700,present,,,
15231,115,214,"2021-11-03 09:33:50",-0700,tap,,,
15232,115,214,"2021-11-03 09:33:51",-0700,tap,,,
15233,115,215,"2021-11-03 09:33:55",-0700,tap,,,
15234,115,92,"2021-11-03 09:33:58",-0700,tap,,,
15235,115,90,"2021-11-03 09:34:03",-0700,present,,,
15236,115,238,"2021-11-03 09:34:03",-0700,tap,,,
15237,115,214,"2021-11-03 09:34:09",-0700,tap,,,
15238,115,214,"2021-11-03 09:34:10",-0700,tap,,,
15239,115,215,"2021-11-03 09:34:15",-0700,tap,,,
15240,115,92,"2021-11-03 09:34:17",-0700,tap,,,
15241,115,90,"2021-11-03 09:34:25",-0700,present,,,
15242,115,238,"2021-11-03 09:34:25",-0700,tap,,,
15243,115,91,"2021-11-03 09:34:28",-0700,tap,,,
15244,115,43,"2021-11-03 09:34:30",-0700,tap,,,
15245,115,13,"2021-11-03 09:34:34",-0700,tap,,,
15246,115,238,"2021-11-03 09:34:38",-0700,tap,,,
15247,115,90,"2021-11-03 09:34:38",-0700,present,,,
15248,115,214,"2021-11-03 09:34:49",-0700,tap,,,
15249,115,214,"2021-11-03 09:34:51",-0700,tap,,,
15250,115,91,"2021-11-03 09:34:54",-0700,tap,,,
15251,115,238,"2021-11-03 09:34:55",-0700,tap,,,
15252,115,90,"2021-11-03 09:34:55",-0700,present,,,
15253,115,214,"2021-11-03 09:34:57",-0700,tap,,,
15254,115,215,"2021-11-03 09:35:00",-0700,tap,,,
15255,115,92,"2021-11-03 09:35:02",-0700,tap,,,
15256,115,239,"2021-11-03 09:35:20",-0700,tap,,,
15257,115,90,"2021-11-03 09:35:20",-0700,present,,,
15258,115,214,"2021-11-03 09:35:22",-0700,tap,,,
15259,115,215,"2021-11-03 09:35:24",-0700,tap,,,
15260,115,216,"2021-11-03 09:35:26",-0700,tap,,,
15261,115,216,"2021-11-03 09:35:27",-0700,tap,,,
15262,115,92,"2021-11-03 09:35:29",-0700,tap,,,
15263,115,333,"2021-11-03 09:35:34",-0700,tap,,,
15264,115,334,"2021-11-03 09:36:53",-0700,tap,,,
15265,115,335,"2021-11-03 09:37:32",-0700,tap,,,
15266,115,340,"2021-11-03 09:37:46",-0700,tap,,,
15269,115,44,"2021-11-03 09:40:31",-0700,tap,,,
15270,115,384,"2021-11-03 09:40:45",-0700,tap,,,
15271,115,102,"2021-11-03 09:40:53",-0700,tap,,,
15272,115,8,"2021-11-03 09:40:59",-0700,tap,,,
15292,115,201,"2021-11-03 09:47:40",-0700,tap,,,
15293,115,11,"2021-11-03 09:47:45",-0700,tap,,,
15294,115,6,"2021-11-03 09:47:45",-0700,present,,,
15295,115,8,"2021-11-03 09:47:54",-0700,tap,,,
15296,115,3,"2021-11-03 09:47:54",-0700,present,,,
15297,115,12,"2021-11-03 09:48:35",-0700,tap,,,
15298,115,7,"2021-11-03 09:48:35",-0700,present,,,
15299,115,30,"2021-11-03 09:48:38",-0700,tap,,,
15300,115,12,"2021-11-03 09:51:36",-0700,tap,,,
15301,115,7,"2021-11-03 09:51:36",-0700,present,,,
15302,115,235,"2021-11-03 09:51:50",-0700,tap,,,
15303,115,308,"2021-11-03 09:52:41",-0700,tap,,,
15304,115,234,"2021-11-03 09:52:45",-0700,tap,,,
15305,115,308,"2021-11-03 09:53:10",-0700,tap,,,
15306,115,31,"2021-11-03 09:53:14",-0700,tap,,,
15307,115,308,"2021-11-03 09:53:43",-0700,tap,,,
15308,115,36,"2021-11-03 09:53:54",-0700,tap,,,
15309,115,308,"2021-11-03 09:54:02",-0700,tap,,,
15310,115,232,"2021-11-03 09:54:05",-0700,tap,,,
15311,115,308,"2021-11-03 09:54:24",-0700,tap,,,
15312,115,234,"2021-11-03 09:54:31",-0700,tap,,,
15313,115,308,"2021-11-03 09:54:39",-0700,tap,,,
15314,115,233,"2021-11-03 09:54:42",-0700,tap,,,
15315,115,308,"2021-11-03 09:54:43",-0700,tap,,,
15316,115,30,"2021-11-03 09:54:46",-0700,tap,,,
