interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
14210,119,69,"2021-11-02 10:51:22",-0700,tap,,,
14211,119,3,"2021-11-02 10:51:23",-0700,present,,,
14298,119,9,"2021-11-02 10:56:52",-0700,tap,,,
14299,119,4,"2021-11-02 10:56:52",-0700,present,,,
14326,119,3,"2021-11-02 10:56:59",-0700,present,,,
14327,119,20,"2021-11-02 10:56:59",-0700,tap,,,
14329,119,9,"2021-11-02 10:57:03",-0700,tap,,,
14330,119,4,"2021-11-02 10:57:03",-0700,present,,,
14350,119,201,"2021-11-02 10:57:45",-0700,tap,,,
14390,119,11,"2021-11-02 10:58:11",-0700,tap,,,
14391,119,6,"2021-11-02 10:58:11",-0700,present,,,
14402,119,7,"2021-11-02 10:58:22",-0700,present,,,
14403,119,12,"2021-11-02 10:58:22",-0700,tap,,,
14453,119,31,"2021-11-02 11:06:37",-0700,tap,,,
14458,119,308,"2021-11-02 11:06:51",-0700,tap,,,
14461,119,30,"2021-11-02 11:07:03",-0700,tap,,,
14462,119,8,"2021-11-02 11:07:05",-0700,tap,,,
14463,119,3,"2021-11-02 11:07:05",-0700,present,,,
14486,119,4,"2021-11-02 11:09:50",-0700,present,,,
14487,119,9,"2021-11-02 11:09:50",-0700,tap,,,
14488,119,3,"2021-11-02 11:09:55",-0700,present,,,
14489,119,20,"2021-11-02 11:09:55",-0700,tap,,,
14493,119,13,"2021-11-02 11:10:11",-0700,tap,,,
14494,119,238,"2021-11-02 11:10:23",-0700,tap,,,
14495,119,90,"2021-11-02 11:10:23",-0700,present,,,
14496,119,214,"2021-11-02 11:10:28",-0700,tap,,,
14497,119,92,"2021-11-02 11:10:34",-0700,tap,,,
14498,119,239,"2021-11-02 11:10:37",-0700,tap,,,
14499,119,90,"2021-11-02 11:10:37",-0700,present,,,
14504,119,214,"2021-11-02 11:10:50",-0700,tap,,,
14505,119,216,"2021-11-02 11:10:52",-0700,tap,,,
14506,119,92,"2021-11-02 11:10:53",-0700,tap,,,
14507,119,238,"2021-11-02 11:10:58",-0700,tap,,,
14508,119,90,"2021-11-02 11:10:58",-0700,present,,,
14509,119,91,"2021-11-02 11:11:02",-0700,tap,,,
14510,119,238,"2021-11-02 11:11:05",-0700,tap,,,
14511,119,90,"2021-11-02 11:11:05",-0700,present,,,
14512,119,215,"2021-11-02 11:11:11",-0700,tap,,,
14513,119,92,"2021-11-02 11:11:13",-0700,tap,,,
14514,119,239,"2021-11-02 11:11:15",-0700,tap,,,
14515,119,90,"2021-11-02 11:11:15",-0700,present,,,
14516,119,215,"2021-11-02 11:11:18",-0700,tap,,,
14517,119,215,"2021-11-02 11:11:19",-0700,tap,,,
14518,119,92,"2021-11-02 11:11:21",-0700,tap,,,
14519,119,333,"2021-11-02 11:11:27",-0700,tap,,,
14520,119,334,"2021-11-02 11:11:57",-0700,tap,,,
14521,119,335,"2021-11-02 11:12:31",-0700,tap,,,
14522,119,345,"2021-11-02 11:12:37",-0700,tap,,,
14523,119,363,"2021-11-02 11:12:46",-0700,tap,,,
14524,119,44,"2021-11-02 11:12:50",-0700,tap,,,
14547,119,8,"2021-11-02 15:27:47",-0700,tap,,,
14548,119,3,"2021-11-02 15:27:47",-0700,present,,,
14549,119,12,"2021-11-02 15:27:54",-0700,tap,,,
14550,119,7,"2021-11-02 15:27:54",-0700,present,,,
14551,119,36,"2021-11-02 15:28:00",-0700,tap,,,
14552,119,14,"2021-11-02 14:29:51",-0700,tap,,,
14553,119,308,"2021-11-02 15:28:34",-0700,tap,,,
14554,119,233,"2021-11-02 15:28:40",-0700,tap,,,
14555,119,104,"2021-11-02 14:29:58",-0700,tap,,,
14556,119,308,"2021-11-02 15:29:34",-0700,tap,,,
14557,119,235,"2021-11-02 15:29:38",-0700,tap,,,
14558,119,308,"2021-11-02 15:29:44",-0700,tap,,,
14559,119,234,"2021-11-02 15:29:49",-0700,tap,,,
14560,119,308,"2021-11-02 15:30:06",-0700,tap,,,
14561,119,30,"2021-11-02 15:30:08",-0700,tap,,,
14562,119,44,"2021-11-02 14:30:19",-0700,tap,,,
14563,119,381,"2021-11-02 15:40:19",-0700,tap,,,
14564,119,384,"2021-11-02 15:40:22",-0700,tap,,,
14565,119,104,"2021-11-02 15:40:35",-0700,tap,,,
14566,119,42,"2021-11-02 15:41:08",-0700,tap,,,
14567,119,7,"2021-11-02 15:41:08",-0700,present,,,
14568,119,232,"2021-11-02 15:41:11",-0700,tap,,,
14569,119,97,"2021-11-02 14:30:19",-0700,present,,,
14570,119,308,"2021-11-02 15:41:38",-0700,tap,,,
14571,119,30,"2021-11-02 15:41:40",-0700,tap,,,
14572,119,338,"2021-11-02 15:42:01",-0700,tap,,,
14573,119,238,"2021-11-02 15:42:03",-0700,tap,,,
14574,119,90,"2021-11-02 15:42:03",-0700,present,,,
14575,119,91,"2021-11-02 15:42:10",-0700,tap,,,
14576,119,98,"2021-11-02 14:30:30",-0700,tap,,,
14577,119,43,"2021-11-02 15:56:16",-0700,tap,,,
14578,119,13,"2021-11-02 15:56:24",-0700,tap,,,
14579,119,43,"2021-11-02 14:30:34",-0700,tap,,,
14580,119,9,"2021-11-02 14:30:44",-0700,tap,,,
14581,119,4,"2021-11-02 14:30:44",-0700,present,,,
14582,119,19,"2021-11-02 14:30:56",-0700,tap,,,
14583,119,3,"2021-11-02 14:31:04",-0700,present,,,
14584,119,20,"2021-11-02 14:31:04",-0700,tap,,,
14585,119,14,"2021-11-02 14:31:17",-0700,tap,,,
14586,119,102,"2021-11-02 14:31:24",-0700,tap,,,
14587,119,384,"2021-11-02 14:31:28",-0700,tap,,,
15106,119,102,"2021-11-02 14:31:34",-0700,tap,,,
15107,119,43,"2021-11-03 06:58:27",-0700,tap,,,
15108,119,8,"2021-11-03 06:58:36",-0700,tap,,,
15109,119,12,"2021-11-03 06:58:56",-0700,tap,,,
15110,119,7,"2021-11-03 06:58:56",-0700,present,,,
15111,119,232,"2021-11-03 06:59:00",-0700,tap,,,
15112,119,201,"2021-11-02 14:31:36",-0700,tap,,,
15113,119,308,"2021-11-03 07:00:09",-0700,tap,,,
15114,119,30,"2021-11-03 07:00:10",-0700,tap,,,
15115,119,13,"2021-11-03 07:01:30",-0700,tap,,,
15116,119,366,"2021-11-02 14:31:39",-0700,tap,,,
15117,119,43,"2021-11-03 07:01:38",-0700,tap,,,
15118,119,257,"2021-11-02 14:31:42",-0700,tap,,,
15119,119,9,"2021-11-03 07:02:44",-0700,tap,,,
15120,119,4,"2021-11-03 07:02:44",-0700,present,,,
15121,119,20,"2021-11-03 07:02:51",-0700,tap,,,
15122,119,3,"2021-11-03 07:02:51",-0700,present,,,
15123,119,384,"2021-11-03 07:02:54",-0700,tap,,,
15124,119,104,"2021-11-03 07:03:16",-0700,tap,,,
15125,119,260,"2021-11-02 14:31:48",-0700,tap,,,
15126,119,342,"2021-11-03 07:03:50",-0700,tap,,,
15127,119,259,"2021-11-02 14:31:51",-0700,tap,,,
15128,119,44,"2021-11-03 07:04:47",-0700,tap,,,
15129,119,97,"2021-11-03 07:04:47",-0700,present,,,
15130,119,99,"2021-11-03 07:05:00",-0700,tap,,,
15131,119,8,"2021-11-03 07:05:24",-0700,tap,,,
15132,119,263,"2021-11-02 14:31:57",-0700,tap,,,
15766,119,9,"2021-11-03 18:21:55",-0700,tap,,,
15767,119,4,"2021-11-03 18:21:55",-0700,present,,,
15768,119,3,"2021-11-03 18:21:56",-0700,present,,,
15769,119,20,"2021-11-03 18:21:56",-0700,tap,,,
15770,119,13,"2021-11-03 18:22:01",-0700,tap,,,
15771,119,246,"2021-11-02 14:31:59",-0700,tap,,,
15772,119,318,"2021-11-02 14:31:59",-0700,present,,,
15773,119,238,"2021-11-03 18:23:33",-0700,tap,,,
