interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
14239,124,69,"2021-11-02 10:54:50",-0700,tap,,,
14241,124,3,"2021-11-02 10:54:52",-0700,present,,,
14302,124,9,"2021-11-02 10:56:53",-0700,tap,,,
14303,124,4,"2021-11-02 10:56:53",-0700,present,,,
14353,124,201,"2021-11-02 10:57:45",-0700,tap,,,
14392,124,11,"2021-11-02 10:58:13",-0700,tap,,,
14393,124,6,"2021-11-02 10:58:13",-0700,present,,,
14422,124,12,"2021-11-02 10:58:31",-0700,tap,,,
14423,124,7,"2021-11-02 10:58:31",-0700,present,,,
20438,124,30,"2021-11-09 10:01:36",-0800,tap,,,
20489,124,9,"2021-11-09 10:15:51",-0800,tap,,,
20490,124,4,"2021-11-09 10:15:51",-0800,present,,,
20599,124,8,"2021-11-09 10:26:55",-0800,tap,,,
20600,124,3,"2021-11-09 10:26:55",-0800,present,,,
20681,124,13,"2021-11-09 10:29:08",-0800,tap,,,
20693,124,43,"2021-11-09 10:29:18",-0800,tap,,,
20697,124,9,"2021-11-09 10:29:24",-0800,tap,,,
20698,124,4,"2021-11-09 10:29:24",-0800,present,,,
20702,124,20,"2021-11-09 10:29:26",-0800,tap,,,
20703,124,3,"2021-11-09 10:29:26",-0800,present,,,
20716,124,13,"2021-11-09 10:29:33",-0800,tap,,,
20726,124,238,"2021-11-09 10:29:43",-0800,tap,,,
20727,124,90,"2021-11-09 10:29:43",-0800,present,,,
20736,124,214,"2021-11-09 10:29:47",-0800,tap,,,
20744,124,215,"2021-11-09 10:29:49",-0800,tap,,,
20750,124,92,"2021-11-09 10:29:53",-0800,tap,,,
20756,124,90,"2021-11-09 10:29:56",-0800,present,,,
20758,124,239,"2021-11-09 10:29:56",-0800,tap,,,
20767,124,214,"2021-11-09 10:29:59",-0800,tap,,,
20775,124,216,"2021-11-09 10:30:02",-0800,tap,,,
20778,124,92,"2021-11-09 10:30:03",-0800,tap,,,
20801,124,333,"2021-11-09 10:30:19",-0800,tap,,,
20869,124,335,"2021-11-09 10:31:15",-0800,tap,,,
20943,124,44,"2021-11-09 10:31:55",-0800,tap,,,
20944,124,45,"2021-11-09 10:31:55",-0800,present,,,
20946,124,46,"2021-11-09 10:31:57",-0800,tap,,,
20948,124,334,"2021-11-09 10:32:00",-0800,tap,,,
21025,124,345,"2021-11-09 10:33:01",-0800,tap,,,
21033,124,363,"2021-11-09 10:33:08",-0800,tap,,,
21045,124,348,"2021-11-09 10:33:14",-0800,tap,,,
21057,124,260,"2021-11-09 10:33:22",-0800,tap,,,
21061,124,44,"2021-11-09 10:33:24",-0800,tap,,,
21092,124,384,"2021-11-09 10:33:39",-0800,tap,,,
21112,124,102,"2021-11-09 10:33:52",-0800,tap,,,
21257,124,384,"2021-11-09 10:35:59",-0800,tap,,,
21264,124,104,"2021-11-09 10:36:02",-0800,tap,,,
21273,124,334,"2021-11-09 10:36:13",-0800,tap,,,
21292,124,334,"2021-11-09 10:36:22",-0800,tap,,,
21379,124,334,"2021-11-09 10:37:22",-0800,tap,,,
21445,124,97,"2021-11-09 10:39:09",-0800,present,,,
21446,124,44,"2021-11-09 10:39:09",-0800,tap,,,
21454,124,100,"2021-11-09 10:39:16",-0800,tap,,,
21471,124,384,"2021-11-09 10:39:45",-0800,tap,,,
21479,124,102,"2021-11-09 10:39:50",-0800,tap,,,
21574,124,384,"2021-11-09 10:41:55",-0800,tap,,,
21590,124,104,"2021-11-09 10:42:09",-0800,tap,,,
21595,124,334,"2021-11-09 10:42:12",-0800,tap,,,
21605,124,44,"2021-11-09 10:42:28",-0800,tap,,,
21629,124,4,"2021-11-09 10:43:18",-0800,present,,,
21630,124,9,"2021-11-09 10:43:18",-0800,tap,,,
21651,124,8,"2021-11-09 10:43:35",-0800,tap,,,
21652,124,3,"2021-11-09 10:43:35",-0800,present,,,
21657,124,4,"2021-11-09 10:43:37",-0800,present,,,
21658,124,9,"2021-11-09 10:43:37",-0800,tap,,,
21717,124,8,"2021-11-09 10:45:28",-0800,tap,,,
21718,124,3,"2021-11-09 10:45:28",-0800,present,,,
21833,124,384,"2021-11-09 10:47:50",-0800,tap,,,
21839,124,102,"2021-11-09 10:47:57",-0800,tap,,,
22028,124,13,"2021-11-09 10:53:35",-0800,tap,,,
22188,124,345,"2021-11-09 10:55:12",-0800,tap,,,
22250,124,364,"2021-11-09 10:55:56",-0800,tap,,,
22261,124,43,"2021-11-09 10:56:03",-0800,tap,,,
22271,124,384,"2021-11-09 10:56:15",-0800,tap,,,
22279,124,102,"2021-11-09 10:56:22",-0800,tap,,,
22282,124,380,"2021-11-09 10:56:26",-0800,tap,,,
22291,124,280,"2021-11-09 10:56:34",-0800,tap,,,
22297,124,380,"2021-11-09 10:56:37",-0800,tap,,,
22302,124,280,"2021-11-09 10:56:41",-0800,tap,,,
22303,124,384,"2021-11-09 10:56:44",-0800,tap,,,
22312,124,104,"2021-11-09 10:56:57",-0800,tap,,,
22316,124,349,"2021-11-09 10:57:01",-0800,tap,,,
22327,124,44,"2021-11-09 10:57:07",-0800,tap,,,
22336,124,381,"2021-11-09 10:57:13",-0800,tap,,,
22337,124,381,"2021-11-09 10:57:13",-0800,tap,,,
22341,124,381,"2021-11-09 10:57:14",-0800,tap,,,
22393,124,13,"2021-11-09 10:57:53",-0800,tap,,,
22398,124,346,"2021-11-09 10:57:57",-0800,tap,,,
22415,124,364,"2021-11-09 10:58:18",-0800,tap,,,
22487,124,43,"2021-11-09 10:59:27",-0800,tap,,,
22501,124,9,"2021-11-09 10:59:45",-0800,tap,,,
22502,124,4,"2021-11-09 10:59:45",-0800,present,,,
22509,124,8,"2021-11-09 10:59:53",-0800,tap,,,
22510,124,3,"2021-11-09 10:59:53",-0800,present,,,
22520,124,9,"2021-11-09 11:00:00",-0800,tap,,,
22521,124,4,"2021-11-09 11:00:00",-0800,present,,,
22522,124,20,"2021-11-09 11:00:01",-0800,tap,,,
22523,124,3,"2021-11-09 11:00:01",-0800,present,,,
22533,124,13,"2021-11-09 11:00:10",-0800,tap,,,
22543,124,237,"2021-11-09 11:00:23",-0800,tap,,,
22545,124,333,"2021-11-09 11:00:25",-0800,tap,,,
22583,124,335,"2021-11-09 11:01:10",-0800,tap,,,
22586,124,347,"2021-11-09 11:01:12",-0800,tap,,,
22599,124,363,"2021-11-09 11:01:23",-0800,tap,,,
22603,124,44,"2021-11-09 11:01:27",-0800,tap,,,
22604,124,45,"2021-11-09 11:01:27",-0800,present,,,
22608,124,46,"2021-11-09 11:01:30",-0800,tap,,,
22612,124,334,"2021-11-09 11:01:33",-0800,tap,,,
22638,124,44,"2021-11-09 11:02:09",-0800,tap,,,
22642,124,9,"2021-11-09 11:02:12",-0800,tap,,,
22643,124,4,"2021-11-09 11:02:12",-0800,present,,,
22666,124,8,"2021-11-09 11:02:47",-0800,tap,,,
22667,124,3,"2021-11-09 11:02:48",-0800,present,,,
22674,124,384,"2021-11-09 11:03:39",-0800,tap,,,
22676,124,102,"2021-11-09 11:03:47",-0800,tap,,,
22700,124,13,"2021-11-09 11:04:09",-0800,tap,,,
22713,124,240,"2021-11-09 11:04:20",-0800,tap,,,
22714,124,93,"2021-11-09 11:04:20",-0800,present,,,
22719,124,20,"2021-11-09 11:04:22",-0800,tap,,,
22729,124,95,"2021-11-09 11:04:28",-0800,tap,,,
22759,124,90,"2021-11-09 11:04:40",-0800,present,,,
22760,124,238,"2021-11-09 11:04:40",-0800,tap,,,
22763,124,214,"2021-11-09 11:04:42",-0800,tap,,,
22772,124,216,"2021-11-09 11:04:44",-0800,tap,,,
22782,124,92,"2021-11-09 11:04:48",-0800,tap,,,
22787,124,90,"2021-11-09 11:04:51",-0800,present,,,
22788,124,239,"2021-11-09 11:04:51",-0800,tap,,,
22794,124,214,"2021-11-09 11:04:55",-0800,tap,,,
22803,124,92,"2021-11-09 11:04:58",-0800,tap,,,
22822,124,333,"2021-11-09 11:05:07",-0800,tap,,,
22835,124,334,"2021-11-09 11:05:19",-0800,tap,,,
22870,124,337,"2021-11-09 11:05:56",-0800,tap,,,
22873,124,338,"2021-11-09 11:06:01",-0800,tap,,,
22886,124,345,"2021-11-09 11:06:13",-0800,tap,,,
22894,124,359,"2021-11-09 11:06:16",-0800,tap,,,
22898,124,358,"2021-11-09 11:06:18",-0800,tap,,,
22922,124,363,"2021-11-09 11:06:30",-0800,tap,,,
22933,124,44,"2021-11-09 11:06:36",-0800,tap,,,
22936,124,4,"2021-11-09 11:06:39",-0800,present,,,
22937,124,9,"2021-11-09 11:06:39",-0800,tap,,,
22970,124,20,"2021-11-09 11:07:09",-0800,tap,,,
22971,124,3,"2021-11-09 11:07:09",-0800,present,,,
22979,124,13,"2021-11-09 11:07:18",-0800,tap,,,
22985,124,90,"2021-11-09 11:07:24",-0800,present,,,
22986,124,238,"2021-11-09 11:07:24",-0800,tap,,,
22991,124,214,"2021-11-09 11:07:26",-0800,tap,,,
22994,124,216,"2021-11-09 11:07:28",-0800,tap,,,
22999,124,215,"2021-11-09 11:07:32",-0800,tap,,,
23003,124,92,"2021-11-09 11:07:34",-0800,tap,,,
23007,124,239,"2021-11-09 11:07:36",-0800,tap,,,
23008,124,90,"2021-11-09 11:07:36",-0800,present,,,
23014,124,214,"2021-11-09 11:07:41",-0800,tap,,,
23016,124,92,"2021-11-09 11:07:44",-0800,tap,,,
23021,124,333,"2021-11-09 11:07:48",-0800,tap,,,
23111,124,334,"2021-11-09 11:09:23",-0800,tap,,,
23121,124,335,"2021-11-09 11:09:45",-0800,tap,,,
23126,124,340,"2021-11-09 11:09:53",-0800,tap,,,
23129,124,44,"2021-11-09 11:09:57",-0800,tap,,,
23134,124,9,"2021-11-09 11:10:02",-0800,tap,,,
23135,124,4,"2021-11-09 11:10:02",-0800,present,,,
23195,124,3,"2021-11-09 11:13:27",-0800,present,,,
23196,124,8,"2021-11-09 11:13:27",-0800,tap,,,
